% time	cellId	IMSI	RNTI	layer	mcs	size	rv	ndi	ccId
1254	2	1	1	0	10	37	0	1	1
1254	2	2	2	0	0	75	0	1	1
1255	1	1	1	0	0	81	0	1	0
1255	2	1	1	0	10	37	0	1	1
1255	2	2	2	0	0	75	0	1	1
1256	1	1	1	0	0	81	0	1	0
1256	2	1	1	0	10	37	0	1	1
1256	2	2	2	0	0	75	0	1	1
1257	1	1	1	0	0	81	0	1	0
1257	2	1	1	0	10	37	0	1	1
1257	2	2	2	0	0	75	0	1	1
1258	1	1	1	0	0	81	0	1	0
1258	2	1	1	0	10	37	0	1	1
1258	2	2	2	0	0	75	0	1	1
1259	1	1	1	0	0	81	0	1	0
1259	2	1	1	0	10	37	0	1	1
1259	2	2	2	0	0	75	0	1	1
1260	1	1	1	0	0	81	0	1	0
1260	2	1	1	0	10	37	0	1	1
1260	2	2	2	0	0	75	0	1	1
1261	1	1	1	0	0	81	0	1	0
1261	2	1	1	0	10	37	0	1	1
1261	2	2	2	0	0	75	0	1	1
1262	1	1	1	0	0	81	0	1	0
1262	2	1	1	0	8	67	0	1	1
1262	2	2	2	0	0	67	0	1	1
1263	1	1	1	0	0	81	0	1	0
1263	2	1	1	0	8	67	0	1	1
1263	2	2	2	0	0	67	0	1	1
1264	1	1	1	0	0	81	0	1	0
1264	2	1	1	0	8	67	0	1	1
1264	2	2	2	0	0	67	0	1	1
1265	1	1	1	0	0	81	0	1	0
1265	2	1	1	0	8	67	0	1	1
1265	2	2	2	0	0	67	0	1	1
1266	1	1	1	0	0	81	0	1	0
1266	2	1	1	0	8	67	0	1	1
1266	2	2	2	0	0	67	0	1	1
1267	1	1	1	0	0	81	0	1	0
1267	2	1	1	0	8	67	0	1	1
1267	2	2	2	0	0	67	0	1	1
1268	1	1	1	0	0	81	0	1	0
1268	2	1	1	0	8	32	0	1	1
1268	2	2	2	0	0	75	0	1	1
1269	1	1	1	0	0	81	0	1	0
1269	2	1	1	0	8	32	0	1	1
1269	2	2	2	0	0	75	0	1	1
1270	1	1	1	0	0	81	0	1	0
1270	2	1	1	0	8	32	0	1	1
1270	2	2	2	0	0	75	0	1	1
1271	1	1	1	0	0	81	0	1	0
1271	2	1	1	0	8	32	0	1	1
1271	2	2	2	0	0	75	0	1	1
1272	1	1	1	0	0	81	0	1	0
1272	2	1	1	0	8	32	0	1	1
1272	2	2	2	0	0	75	0	1	1
1273	1	1	1	0	0	81	0	1	0
1273	2	1	1	0	8	32	0	1	1
1273	2	2	2	0	0	75	0	1	1
1274	1	1	1	0	0	81	0	1	0
1274	2	1	1	0	8	32	0	1	1
1274	2	2	2	0	0	75	0	1	1
1275	1	1	1	0	0	81	0	1	0
1275	2	1	1	0	6	49	0	1	1
1275	2	2	2	0	0	67	0	1	1
1276	1	1	1	0	0	81	0	1	0
1276	2	1	1	0	6	49	0	1	1
1276	2	2	2	0	0	67	0	1	1
1277	1	1	1	0	0	81	0	1	0
1277	2	1	1	0	6	49	0	1	1
1277	2	2	2	0	0	67	0	1	1
1278	1	1	1	0	0	81	0	1	0
1278	2	1	1	0	6	22	0	1	1
1278	2	2	2	0	0	75	0	1	1
1279	1	1	1	0	0	81	0	1	0
1279	2	1	1	0	6	22	0	1	1
1279	2	2	2	0	0	75	0	1	1
1280	1	1	1	0	0	81	0	1	0
1280	2	1	1	0	4	69	0	1	1
1280	2	2	2	0	0	53	0	1	1
1281	1	1	1	0	0	81	0	1	0
1281	2	1	1	0	6	22	0	1	1
1281	2	2	2	0	0	75	0	1	1
1282	1	1	1	0	0	81	0	1	0
1282	2	1	1	0	8	32	0	1	1
1282	2	2	2	0	0	75	0	1	1
1283	1	1	1	0	0	81	0	1	0
1283	2	1	1	0	4	69	0	1	1
1283	2	2	2	0	0	53	0	1	1
1284	1	1	1	0	0	81	0	1	0
1284	2	1	1	0	4	69	0	1	1
1284	2	2	2	0	0	53	0	1	1
1285	1	1	1	0	0	81	0	1	0
1285	2	1	1	0	4	69	0	1	1
1285	2	2	2	0	0	53	0	1	1
1286	1	1	1	0	0	81	0	1	0
1286	2	1	1	0	4	51	0	1	1
1286	2	2	2	0	0	61	0	1	1
1287	1	1	1	0	0	81	0	1	0
1287	2	1	1	0	4	51	0	1	1
1287	2	2	2	0	0	61	0	1	1
1288	1	1	1	0	0	81	0	1	0
1288	2	1	1	0	4	51	0	1	1
1288	2	2	2	0	0	61	0	1	1
1289	1	1	1	0	0	81	0	1	0
1289	2	1	1	0	4	51	0	1	1
1289	2	2	2	0	0	61	0	1	1
1290	1	1	1	0	0	81	0	1	0
1290	2	1	1	0	6	75	0	1	1
1290	2	2	2	0	0	61	0	1	1
1291	1	1	1	0	0	81	0	1	0
1291	2	1	1	0	6	49	0	1	1
1291	2	2	2	0	0	67	0	1	1
1292	1	1	1	0	0	81	0	1	0
1292	2	1	1	0	6	49	0	1	1
1292	2	2	2	0	0	67	0	1	1
1293	1	1	1	0	0	81	0	1	0
1293	2	1	1	0	6	49	0	1	1
1293	2	2	2	0	0	67	0	1	1
1294	1	1	1	0	0	81	0	1	0
1294	2	1	1	0	6	49	0	1	1
1294	2	2	2	0	0	67	0	1	1
1295	1	1	1	0	0	81	0	1	0
1295	2	1	1	0	6	49	0	1	1
1295	2	2	2	0	0	67	0	1	1
1296	1	1	1	0	0	81	0	1	0
1296	2	1	1	0	6	49	0	1	1
1296	2	2	2	0	0	67	0	1	1
1297	1	1	1	0	0	81	0	1	0
1297	2	1	1	0	6	49	0	1	1
1297	2	2	2	0	0	67	0	1	1
1298	1	1	1	0	2	133	0	1	0
1298	2	1	1	0	6	49	0	1	1
1298	2	2	2	0	0	67	0	1	1
1299	1	1	1	0	2	133	0	1	0
1299	2	1	1	0	6	49	0	1	1
1299	2	2	2	0	0	67	0	1	1
1300	1	1	1	0	2	133	0	1	0
1300	2	1	1	0	6	49	0	1	1
1300	2	2	2	0	0	67	0	1	1
1301	1	1	1	0	2	133	0	1	0
1301	2	1	1	0	6	49	0	1	1
1301	2	2	2	0	0	67	0	1	1
1302	1	1	1	0	2	133	0	1	0
1302	2	1	1	0	6	49	0	1	1
1302	2	2	2	0	0	67	0	1	1
1303	1	1	1	0	2	133	0	1	0
1303	2	1	1	0	6	49	0	1	1
1303	2	2	2	0	0	67	0	1	1
1304	1	1	1	0	2	133	0	1	0
1304	2	1	1	0	6	49	0	1	1
1304	2	2	2	0	0	67	0	1	1
1305	1	1	1	0	2	133	0	1	0
1305	2	1	1	0	6	49	0	1	1
1305	2	2	2	0	0	67	0	1	1
1306	1	1	1	0	2	133	0	1	0
1306	2	1	1	0	4	51	0	1	1
1306	2	2	2	0	2	97	0	1	1
1307	1	1	1	0	2	133	0	1	0
1307	2	1	1	0	4	69	0	1	1
1307	2	2	2	0	2	87	0	1	1
1308	1	1	1	0	2	133	0	1	0
1308	2	1	1	0	4	51	0	1	1
1308	2	2	2	0	2	97	0	1	1
1309	1	1	1	0	2	133	0	1	0
1309	2	1	1	0	4	51	0	1	1
1309	2	2	2	0	2	97	0	1	1
1310	1	1	1	0	2	133	0	1	0
1310	2	1	1	0	4	51	0	1	1
1310	2	2	2	0	2	97	0	1	1
1311	1	1	1	0	2	133	0	1	0
1311	2	1	1	0	4	51	0	1	1
1311	2	2	2	0	2	97	0	1	1
1312	1	1	1	0	2	133	0	1	0
1312	2	1	1	0	4	69	0	1	1
1312	2	2	2	0	2	87	0	1	1
1313	1	1	1	0	2	133	0	1	0
1313	2	1	1	0	4	69	0	1	1
1313	2	2	2	0	2	87	0	1	1
1314	1	1	1	0	2	133	0	1	0
1314	2	1	1	0	4	69	0	1	1
1314	2	2	2	0	2	87	0	1	1
1315	1	1	1	0	2	133	0	1	0
1315	2	1	1	0	4	69	0	1	1
1315	2	2	2	0	2	87	0	1	1
1316	1	1	1	0	2	133	0	1	0
1316	2	1	1	0	4	87	0	1	1
1316	2	2	2	0	4	125	0	1	1
1317	1	1	1	0	2	133	0	1	0
1317	2	1	1	0	4	69	0	1	1
1317	2	2	2	0	2	87	0	1	1
1318	1	1	1	0	2	133	0	1	0
1318	2	1	1	0	4	69	0	1	1
1318	2	2	2	0	2	87	0	1	1
1319	1	1	1	0	2	133	0	1	0
1319	2	1	1	0	4	69	0	1	1
1319	2	2	2	0	2	87	0	1	1
1320	1	1	1	0	2	133	0	1	0
1320	2	1	1	0	4	69	0	1	1
1320	2	2	2	0	2	87	0	1	1
1321	1	1	1	0	2	133	0	1	0
1321	2	1	1	0	4	87	0	1	1
1321	2	2	2	0	6	185	0	1	1
1322	1	1	1	0	2	133	0	1	0
1322	2	1	1	0	4	87	0	1	1
1322	2	2	2	0	4	125	0	1	1
1323	1	1	1	0	2	133	0	1	0
1323	2	1	1	0	4	87	0	1	1
1323	2	2	2	0	4	125	0	1	1
1324	1	1	1	0	2	133	0	1	0
1324	2	1	1	0	4	87	0	1	1
1324	2	2	2	0	4	125	0	1	1
1325	1	1	1	0	2	133	0	1	0
1325	2	1	1	0	4	87	0	1	1
1325	2	2	2	0	4	125	0	1	1
1326	1	1	1	0	2	133	0	1	0
1326	2	1	1	0	4	87	0	1	1
1326	2	2	2	0	4	125	0	1	1
1327	1	1	1	0	2	133	0	1	0
1327	2	1	1	0	4	87	0	1	1
1327	2	2	2	0	4	125	0	1	1
1328	1	1	1	0	2	133	0	1	0
1328	2	1	1	0	4	69	0	1	1
1328	2	2	2	0	2	87	0	1	1
1329	1	1	1	0	2	133	0	1	0
1329	2	1	1	0	4	69	0	1	1
1329	2	2	2	0	2	87	0	1	1
1330	1	1	1	0	2	133	0	1	0
1330	2	1	1	0	4	69	0	1	1
1330	2	2	2	0	2	87	0	1	1
1331	1	1	1	0	2	133	0	1	0
1331	2	1	1	0	6	49	0	1	1
1331	2	2	2	0	0	67	0	1	1
1332	1	1	1	0	2	133	0	1	0
1332	2	1	1	0	4	51	0	1	1
1332	2	2	2	0	2	97	0	1	1
1333	1	1	1	0	2	133	0	1	0
1333	2	1	1	0	4	51	0	1	1
1333	2	2	2	0	2	97	0	1	1
1334	1	1	1	0	2	133	0	1	0
1334	2	1	1	0	4	32	0	1	1
1334	2	2	2	0	2	109	0	1	1
1335	1	1	1	0	2	133	0	1	0
1335	2	1	1	0	4	32	0	1	1
1335	2	2	2	0	2	109	0	1	1
1336	1	1	1	0	2	133	0	1	0
1336	2	1	1	0	4	32	0	1	1
1336	2	2	2	0	2	109	0	1	1
1337	1	1	1	0	2	133	0	1	0
1337	2	1	1	0	4	32	0	1	1
1337	2	2	2	0	2	109	0	1	1
1338	1	1	1	0	2	133	0	1	0
1338	2	1	1	0	4	32	0	1	1
1338	2	2	2	0	2	109	0	1	1
1339	1	1	1	0	2	133	0	1	0
1339	2	1	1	0	4	32	0	1	1
1339	2	2	2	0	2	109	0	1	1
1340	1	1	1	0	2	133	0	1	0
1340	2	1	1	0	4	32	0	1	1
1340	2	2	2	0	2	109	0	1	1
1341	1	1	1	0	2	133	0	1	0
1341	2	1	1	0	4	32	0	1	1
1341	2	2	2	0	2	109	0	1	1
1342	1	1	1	0	2	133	0	1	0
1342	2	1	1	0	4	32	0	1	1
1342	2	2	2	0	2	109	0	1	1
1343	1	1	1	0	2	133	0	1	0
1343	2	1	1	0	4	32	0	1	1
1343	2	2	2	0	2	109	0	1	1
1344	1	1	1	0	2	133	0	1	0
1344	2	1	1	0	4	32	0	1	1
1344	2	2	2	0	2	109	0	1	1
1345	1	1	1	0	2	133	0	1	0
1345	2	1	1	0	4	32	0	1	1
1345	2	2	2	0	2	109	0	1	1
1346	1	1	1	0	0	81	0	1	0
1346	2	1	1	0	4	15	0	1	1
1346	2	2	2	0	0	75	0	1	1
1347	1	1	1	0	0	81	0	1	0
1347	2	1	1	0	4	15	0	1	1
1347	2	2	2	0	0	75	0	1	1
1348	1	1	1	0	0	81	0	1	0
1348	2	1	1	0	4	15	0	1	1
1348	2	2	2	0	0	75	0	1	1
1349	1	1	1	0	0	81	0	1	0
1349	2	1	1	0	4	15	0	1	1
1349	2	2	2	0	0	75	0	1	1
1350	1	1	1	0	0	81	0	1	0
1350	2	1	1	0	4	15	0	1	1
1350	2	2	2	0	0	75	0	1	1
1351	1	1	1	0	0	81	0	1	0
1351	2	1	1	0	4	15	0	1	1
1351	2	2	2	0	0	75	0	1	1
1352	1	1	1	0	0	81	0	1	0
1352	2	1	1	0	2	22	0	1	1
1352	2	2	2	0	2	109	0	1	1
1353	1	1	1	0	0	81	0	1	0
1353	2	1	1	0	2	22	0	1	1
1353	2	2	2	0	2	109	0	1	1
1354	1	1	1	0	0	81	0	1	0
1354	2	1	1	0	4	32	0	1	1
1354	2	2	2	0	2	109	0	1	1
1355	1	1	1	0	0	81	0	1	0
1355	2	1	1	0	4	32	0	1	1
1355	2	2	2	0	2	109	0	1	1
1356	1	1	1	0	0	81	0	1	0
1356	2	1	1	0	4	32	0	1	1
1356	2	2	2	0	2	109	0	1	1
1357	1	1	1	0	0	81	0	1	0
1357	2	1	1	0	4	32	0	1	1
1357	2	2	2	0	2	109	0	1	1
1358	1	1	1	0	0	81	0	1	0
1358	2	1	1	0	4	32	0	1	1
1358	2	2	2	0	2	109	0	1	1
1359	1	1	1	0	0	81	0	1	0
1359	2	1	1	0	4	32	0	1	1
1359	2	2	2	0	2	109	0	1	1
1360	1	1	1	0	0	81	0	1	0
1360	2	1	1	0	4	32	0	1	1
1360	2	2	2	0	2	109	0	1	1
1361	1	1	1	0	0	81	0	1	0
1361	2	1	1	0	4	32	0	1	1
1361	2	2	2	0	2	109	0	1	1
1362	1	1	1	0	0	81	0	1	0
1362	2	1	1	0	4	32	0	1	1
1362	2	2	2	0	0	67	0	1	1
1363	1	1	1	0	0	81	0	1	0
1363	2	1	1	0	4	32	0	1	1
1363	2	2	2	0	0	67	0	1	1
1364	1	1	1	0	0	81	0	1	0
1364	2	1	1	0	4	32	0	1	1
1364	2	2	2	0	2	109	0	1	1
1365	1	1	1	0	0	81	0	1	0
1365	2	1	1	0	4	32	0	1	1
1365	2	2	2	0	2	109	0	1	1
1366	1	1	1	0	0	81	0	1	0
1366	2	1	1	0	4	15	0	1	1
1366	2	2	2	0	2	121	0	1	1
1367	1	1	1	0	0	81	0	1	0
1367	2	1	1	0	4	15	0	1	1
1367	2	2	2	0	2	121	0	1	1
1368	1	1	1	0	0	81	0	1	0
1368	2	1	1	0	2	22	0	1	1
1368	2	2	2	0	2	109	0	1	1
1369	1	1	1	0	0	81	0	1	0
1369	2	1	1	0	2	22	0	1	1
1369	2	2	2	0	2	109	0	1	1
1370	1	1	1	0	0	81	0	1	0
1370	2	1	1	0	2	9	0	1	1
1370	2	2	2	0	2	121	0	1	1
1371	1	1	1	0	0	81	0	1	0
1371	2	1	1	0	2	9	0	1	1
1371	2	2	2	0	2	121	0	1	1
1372	1	1	1	0	0	81	0	1	0
1372	2	1	1	0	0	11	0	1	1
1372	2	2	2	0	4	177	0	1	1
1373	1	1	1	0	0	81	0	1	0
1373	2	1	1	0	0	11	0	1	1
1373	2	2	2	0	4	177	0	1	1
1374	1	1	1	0	0	81	0	1	0
1374	2	1	1	0	0	11	0	1	1
1374	2	2	2	0	4	177	0	1	1
1375	1	1	1	0	0	81	0	1	0
1375	2	1	1	0	0	19	0	1	1
1375	2	2	2	0	4	161	0	1	1
1376	1	1	1	0	0	81	0	1	0
1376	2	1	1	0	0	19	0	1	1
1376	2	2	2	0	4	161	0	1	1
1377	1	1	1	0	0	81	0	1	0
1377	2	1	1	0	0	19	0	1	1
1377	2	2	2	0	4	161	0	1	1
1378	1	1	1	0	0	81	0	1	0
1378	2	1	1	0	0	11	0	1	1
1378	2	2	2	0	4	177	0	1	1
1379	1	1	1	0	0	81	0	1	0
1379	2	1	1	0	0	11	0	1	1
1379	2	2	2	0	4	177	0	1	1
1380	1	1	1	0	0	81	0	1	0
1380	2	1	1	0	0	4	0	1	1
1380	2	2	2	0	2	121	0	1	1
1381	1	1	1	0	0	81	0	1	0
1381	2	1	1	0	0	4	0	1	1
1381	2	2	2	0	2	121	0	1	1
1382	1	1	1	0	0	81	0	1	0
1382	2	1	1	0	0	4	0	1	1
1382	2	2	2	0	2	121	0	1	1
1383	1	1	1	0	0	81	0	1	0
1383	2	1	1	0	0	4	0	1	1
1383	2	2	2	0	2	121	0	1	1
1384	1	1	1	0	0	81	0	1	0
1384	2	1	1	0	0	4	0	1	1
1384	2	2	2	0	2	121	0	1	1
1385	1	1	1	0	0	81	0	1	0
1385	2	1	1	0	0	4	0	1	1
1385	2	2	2	0	2	121	0	1	1
1386	1	1	1	0	0	81	0	1	0
1386	2	1	1	0	0	11	0	1	1
1386	2	2	2	0	2	109	0	1	1
1387	1	1	1	0	0	81	0	1	0
1387	2	1	1	0	0	4	1	0	1
1387	2	2	2	0	2	121	0	1	1
1388	1	1	1	0	0	81	0	1	0
1388	2	1	1	0	0	4	1	0	1
1388	2	2	2	0	2	121	0	1	1
1389	1	1	1	0	0	81	0	1	0
1389	2	1	1	0	0	4	1	0	1
1389	2	2	2	0	2	121	0	1	1
1390	1	1	1	0	0	81	0	1	0
1390	2	1	1	0	0	4	1	0	1
1390	2	2	2	0	2	121	0	1	1
1391	1	1	1	0	0	81	0	1	0
1391	2	1	1	0	0	4	1	0	1
1391	2	2	2	0	2	121	0	1	1
1392	1	1	1	0	0	81	0	1	0
1392	2	1	1	0	0	19	0	1	1
1392	2	2	2	0	2	97	0	1	1
1393	1	1	1	0	0	81	0	1	0
1393	2	1	1	0	0	19	0	1	1
1393	2	2	2	0	2	97	0	1	1
1394	1	1	1	0	0	81	0	1	0
1394	2	1	1	0	0	19	0	1	1
1394	2	2	2	0	2	97	0	1	1
1395	1	1	1	0	0	81	0	1	0
1395	2	1	1	0	0	4	0	1	1
1395	2	2	2	0	2	121	0	1	1
1396	1	1	1	0	0	81	0	1	0
1396	2	1	1	0	0	4	0	1	1
1396	2	2	2	0	2	121	0	1	1
1397	1	1	1	0	0	81	0	1	0
1397	2	1	1	0	0	4	0	1	1
1397	2	2	2	0	2	121	0	1	1
1398	1	1	1	0	0	81	0	1	0
1398	2	1	1	0	0	11	0	1	1
1398	2	2	2	0	2	109	0	1	1
1399	1	1	1	0	0	81	0	1	0
1399	2	1	1	0	0	11	0	1	1
1399	2	2	2	0	2	109	0	1	1
1400	1	1	1	0	0	81	0	1	0
1400	2	1	1	0	0	11	0	1	1
1400	2	2	2	0	0	67	0	1	1
1401	1	1	1	0	0	81	0	1	0
1401	2	1	1	0	0	11	0	1	1
1401	2	2	2	0	0	67	0	1	1
1402	1	1	1	0	0	81	0	1	0
1402	2	1	1	0	0	4	1	0	1
1402	2	2	2	0	0	75	0	1	1
1403	1	1	1	0	0	81	0	1	0
1403	2	1	1	0	0	19	0	1	1
1403	2	2	2	0	0	61	0	1	1
1404	1	1	1	0	0	81	0	1	0
1404	2	1	1	0	0	11	0	1	1
1404	2	2	2	0	0	67	0	1	1
1405	1	1	1	0	0	81	0	1	0
1405	2	1	1	0	0	11	0	1	1
1405	2	2	2	0	0	67	0	1	1
1406	1	1	1	0	0	81	0	1	0
1406	2	1	1	0	0	11	0	1	1
1406	2	2	2	0	0	67	0	1	1
1407	1	1	1	0	0	81	0	1	0
1407	2	1	1	0	0	11	0	1	1
1407	2	2	2	0	0	67	0	1	1
1408	1	1	1	0	0	81	0	1	0
1408	2	1	1	0	0	11	1	0	1
1408	2	2	2	0	0	67	0	1	1
1409	1	1	1	0	0	81	0	1	0
1409	2	1	1	0	0	19	0	1	1
1409	2	2	2	0	0	61	0	1	1
1410	1	1	1	0	0	81	0	1	0
1410	2	1	1	0	0	19	0	1	1
1410	2	2	2	0	0	61	0	1	1
1411	1	1	1	0	0	81	0	1	0
1411	2	1	1	0	0	11	0	1	1
1411	2	2	2	0	0	67	0	1	1
1412	1	1	1	0	0	81	0	1	0
1412	2	1	1	0	0	11	0	1	1
1412	2	2	2	0	0	67	0	1	1
1413	1	1	1	0	0	81	0	1	0
1413	2	1	1	0	0	11	0	1	1
1413	2	2	2	0	0	67	0	1	1
1414	1	1	1	0	0	81	0	1	0
1414	2	1	1	0	0	11	0	1	1
1414	2	2	2	0	0	67	0	1	1
1415	1	1	1	0	0	81	0	1	0
1415	2	1	1	0	0	11	0	1	1
1415	2	2	2	0	0	67	0	1	1
1416	1	1	1	0	0	81	0	1	0
1416	2	1	1	0	0	11	0	1	1
1416	2	2	2	0	0	67	0	1	1
1417	1	1	1	0	0	81	0	1	0
1417	2	1	1	0	0	11	0	1	1
1417	2	2	2	0	0	67	0	1	1
1418	1	1	1	0	0	81	0	1	0
1418	2	1	1	0	0	11	0	1	1
1418	2	2	2	0	0	67	0	1	1
1419	1	1	1	0	0	81	0	1	0
1419	2	1	1	0	0	26	0	1	1
1419	2	2	2	0	4	141	0	1	1
1420	1	1	1	0	0	81	0	1	0
1420	2	1	1	0	0	26	0	1	1
1420	2	2	2	0	4	141	0	1	1
1421	1	1	1	0	0	81	0	1	0
1421	2	1	1	0	0	26	0	1	1
1421	2	2	2	0	4	141	0	1	1
1422	1	1	1	0	0	81	0	1	0
1422	2	1	1	0	0	26	0	1	1
1422	2	2	2	0	4	141	0	1	1
1423	1	1	1	0	0	81	0	1	0
1423	2	1	1	0	0	26	0	1	1
1423	2	2	2	0	4	141	0	1	1
1424	1	1	1	0	0	81	0	1	0
1424	2	1	1	0	2	22	0	1	1
1424	2	2	2	0	2	109	0	1	1
1425	1	1	1	0	0	81	0	1	0
1425	2	1	1	0	2	22	0	1	1
1425	2	2	2	0	2	109	0	1	1
1426	1	1	1	0	0	81	0	1	0
1426	2	1	1	0	2	9	0	1	1
1426	2	2	2	0	0	75	0	1	1
1427	1	1	1	0	0	81	0	1	0
1427	2	1	1	0	2	9	0	1	1
1427	2	2	2	0	0	75	0	1	1
1428	1	1	1	0	0	81	0	1	0
1428	2	1	1	0	2	9	0	1	1
1428	2	2	2	0	0	75	0	1	1
1429	1	1	1	0	0	81	0	1	0
1429	2	1	1	0	2	9	0	1	1
1429	2	2	2	0	0	75	0	1	1
1430	1	1	1	0	0	81	0	1	0
1430	2	1	1	0	4	15	0	1	1
1430	2	2	2	0	0	75	0	1	1
1431	1	1	1	0	0	81	0	1	0
1431	2	1	1	0	4	15	0	1	1
1431	2	2	2	0	0	75	0	1	1
1432	1	1	1	0	0	81	0	1	0
1432	2	1	1	0	4	15	0	1	1
1432	2	2	2	0	0	75	0	1	1
1433	1	1	1	0	0	81	0	1	0
1433	2	1	1	0	2	22	0	1	1
1433	2	2	2	0	2	109	0	1	1
1434	1	1	1	0	0	81	0	1	0
1434	2	1	1	0	0	19	0	1	1
1434	2	2	2	0	4	161	0	1	1
1435	1	1	1	0	0	81	0	1	0
1435	2	1	1	0	0	19	0	1	1
1435	2	2	2	0	4	161	0	1	1
1436	1	1	1	0	0	81	0	1	0
1436	2	1	1	0	0	19	0	1	1
1436	2	2	2	0	4	161	0	1	1
1437	1	1	1	0	0	81	0	1	0
1437	2	1	1	0	0	19	0	1	1
1437	2	2	2	0	4	161	0	1	1
1438	1	1	1	0	0	81	0	1	0
1438	2	1	1	0	0	26	0	1	1
1438	2	2	2	0	4	141	0	1	1
1439	1	1	1	0	0	81	0	1	0
1439	2	1	1	0	2	32	0	1	1
1439	2	2	2	0	2	97	0	1	1
1440	1	1	1	0	0	81	0	1	0
1440	2	1	1	0	2	41	0	1	1
1440	2	2	2	0	2	87	0	1	1
1441	1	1	1	0	0	81	0	1	0
1441	2	1	1	0	2	32	0	1	1
1441	2	2	2	0	0	61	0	1	1
1442	1	1	1	0	0	81	0	1	0
1442	2	1	1	0	2	41	0	1	1
1442	2	2	2	0	0	53	0	1	1
1443	1	1	1	0	0	81	0	1	0
1443	2	1	1	0	2	41	0	1	1
1443	2	2	2	0	0	53	0	1	1
1444	1	1	1	0	0	81	0	1	0
1444	2	1	1	0	2	41	0	1	1
1444	2	2	2	0	0	53	0	1	1
1445	1	1	1	0	0	81	0	1	0
1445	2	1	1	0	2	41	0	1	1
1445	2	2	2	0	0	53	0	1	1
1446	1	1	1	0	0	81	0	1	0
1446	2	1	1	0	2	41	0	1	1
1446	2	2	2	0	0	53	0	1	1
1447	1	1	1	0	0	81	0	1	0
1447	2	1	1	0	2	41	0	1	1
1447	2	2	2	0	0	53	0	1	1
1448	1	1	1	0	0	81	0	1	0
1448	2	1	1	0	0	47	0	1	1
1448	2	2	2	0	4	87	0	1	1
1449	1	1	1	0	0	81	0	1	0
1449	2	1	1	0	0	47	0	1	1
1449	2	2	2	0	4	87	0	1	1
1450	1	1	1	0	0	81	0	1	0
1450	2	1	1	0	0	47	0	1	1
1450	2	2	2	0	4	87	0	1	1
1451	1	1	1	0	0	81	0	1	0
1451	2	1	1	0	0	47	0	1	1
1451	2	2	2	0	4	87	0	1	1
1452	1	1	1	0	0	81	0	1	0
1452	2	1	1	0	0	47	0	1	1
1452	2	2	2	0	4	87	0	1	1
1453	1	1	1	0	0	81	0	1	0
1453	2	1	1	0	0	32	0	1	1
1453	2	2	2	0	4	125	0	1	1
1454	1	1	1	0	0	81	0	1	0
1454	2	1	1	0	0	32	0	1	1
1454	2	2	2	0	2	77	0	1	1
1455	1	1	1	0	0	81	0	1	0
1455	2	1	1	0	0	32	0	1	1
1455	2	2	2	0	2	77	0	1	1
1456	1	1	1	0	0	81	0	1	0
1456	2	1	1	0	0	32	0	1	1
1456	2	2	2	0	2	77	0	1	1
1457	1	1	1	0	0	81	0	1	0
1457	2	1	1	0	0	32	0	1	1
1457	2	2	2	0	2	77	0	1	1
1458	1	1	1	0	0	81	0	1	0
1458	2	1	1	0	0	32	0	1	1
1458	2	2	2	0	2	77	0	1	1
1459	1	1	1	0	0	81	0	1	0
1459	2	1	1	0	0	32	0	1	1
1459	2	2	2	0	2	77	0	1	1
1460	1	1	1	0	0	81	0	1	0
1460	2	1	1	0	0	32	0	1	1
1460	2	2	2	0	2	77	0	1	1
1461	1	1	1	0	0	81	0	1	0
1461	2	1	1	0	0	32	0	1	1
