% time	cellId	IMSI	RNTI	layer	mcs	size	rv	ndi	ccId
2558	2	2	2	0	0	75	0	1	1
2559	1	1	1	0	0	81	0	1	0
2559	2	1	1	0	8	32	0	1	1
2559	2	2	2	0	0	75	0	1	1
2560	1	1	1	0	0	81	0	1	0
2560	2	1	1	0	6	49	0	1	1
2560	2	2	2	0	0	67	0	1	1
2561	1	1	1	0	0	81	0	1	0
2561	2	1	1	0	6	49	0	1	1
2561	2	2	2	0	0	67	0	1	1
2562	1	1	1	0	0	81	0	1	0
2562	2	1	1	0	6	49	0	1	1
2562	2	2	2	0	0	67	0	1	1
2563	1	1	1	0	0	81	0	1	0
2563	2	1	1	0	6	49	0	1	1
2563	2	2	2	0	0	67	0	1	1
2564	1	1	1	0	0	81	0	1	0
2564	2	1	1	0	6	49	0	1	1
2564	2	2	2	0	0	67	0	1	1
2565	1	1	1	0	0	81	0	1	0
2565	2	1	1	0	6	49	0	1	1
2565	2	2	2	0	0	67	0	1	1
2566	1	1	1	0	0	81	0	1	0
2566	2	1	1	0	6	49	0	1	1
2566	2	2	2	0	0	67	0	1	1
2567	1	1	1	0	0	81	0	1	0
2567	2	1	1	0	6	49	0	1	1
2567	2	2	2	0	0	67	0	1	1
2568	1	1	1	0	0	81	0	1	0
2568	2	1	1	0	6	22	0	1	1
2568	2	2	2	0	0	75	0	1	1
2569	1	1	1	0	0	81	0	1	0
2569	2	1	1	0	6	22	0	1	1
2569	2	2	2	0	0	75	0	1	1
2570	1	1	1	0	0	81	0	1	0
2570	2	2	2	0	0	81	0	1	1
2571	1	1	1	0	0	81	0	1	0
2571	2	2	2	0	0	81	0	1	1
2572	1	1	1	0	0	81	0	1	0
2572	2	2	2	0	0	81	0	1	1
2573	1	1	1	0	0	81	0	1	0
2573	2	2	2	0	0	81	0	1	1
2574	1	1	1	0	0	81	0	1	0
2574	2	2	2	0	0	81	0	1	1
2575	1	1	1	0	0	81	0	1	0
2575	2	2	2	0	0	81	0	1	1
2576	1	1	1	0	0	81	0	1	0
2576	2	2	2	0	0	81	0	1	1
2577	1	1	1	0	0	81	0	1	0
2577	2	2	2	0	0	81	0	1	1
2578	1	1	1	0	0	81	0	1	0
2578	2	2	2	0	0	81	0	1	1
2579	1	1	1	0	0	81	0	1	0
2579	2	1	1	0	4	15	0	1	1
2579	2	2	2	0	0	75	0	1	1
2580	1	1	1	0	0	81	0	1	0
2580	2	2	2	0	0	81	0	1	1
2581	1	1	1	0	0	81	0	1	0
2581	2	2	2	0	0	81	0	1	1
2582	1	1	1	0	0	81	0	1	0
2582	2	1	1	0	4	15	0	1	1
2582	2	2	2	0	0	75	0	1	1
2583	1	1	1	0	0	81	0	1	0
2583	2	1	1	0	4	15	0	1	1
2583	2	2	2	0	0	75	0	1	1
2584	1	1	1	0	0	81	0	1	0
2584	2	1	1	0	2	22	0	1	1
2584	2	2	2	0	0	67	0	1	1
2585	1	1	1	0	0	81	0	1	0
2585	2	1	1	0	2	22	0	1	1
2585	2	2	2	0	0	67	0	1	1
2586	1	1	1	0	0	81	0	1	0
2586	2	1	1	0	4	15	0	1	1
2586	2	2	2	0	0	75	0	1	1
2587	1	1	1	0	0	81	0	1	0
2587	2	1	1	0	4	15	0	1	1
2587	2	2	2	0	0	75	0	1	1
2588	1	1	1	0	0	81	0	1	0
2588	2	1	1	0	4	32	0	1	1
2588	2	2	2	0	0	67	0	1	1
2589	1	1	1	0	0	81	0	1	0
2589	2	1	1	0	4	32	0	1	1
2589	2	2	2	0	0	67	0	1	1
2590	1	1	1	0	0	81	0	1	0
2590	2	1	1	0	4	32	0	1	1
2590	2	2	2	0	0	67	0	1	1
2591	1	1	1	0	0	81	0	1	0
2591	2	1	1	0	4	32	0	1	1
2591	2	2	2	0	0	67	0	1	1
2592	1	1	1	0	0	81	0	1	0
2592	2	1	1	0	4	32	0	1	1
2592	2	2	2	0	0	67	0	1	1
2593	1	1	1	0	0	81	0	1	0
2593	2	1	1	0	4	32	0	1	1
2593	2	2	2	0	0	67	0	1	1
2594	1	1	1	0	0	81	0	1	0
2594	2	1	1	0	6	49	0	1	1
2594	2	2	2	0	0	67	0	1	1
2595	1	1	1	0	0	81	0	1	0
2595	2	1	1	0	6	49	0	1	1
2595	2	2	2	0	0	67	0	1	1
2596	1	1	1	0	0	81	0	1	0
2596	2	1	1	0	6	49	0	1	1
2596	2	2	2	0	0	67	0	1	1
2597	1	1	1	0	0	81	0	1	0
2597	2	1	1	0	6	49	0	1	1
2597	2	2	2	0	0	67	0	1	1
2598	1	1	1	0	0	81	0	1	0
2598	2	1	1	0	6	49	0	1	1
2598	2	2	2	0	0	67	0	1	1
2599	1	1	1	0	0	81	0	1	0
2599	2	1	1	0	6	49	0	1	1
2599	2	2	2	0	0	67	0	1	1
2600	1	1	1	0	0	81	0	1	0
2600	2	1	1	0	6	49	0	1	1
2600	2	2	2	0	0	67	0	1	1
2601	1	1	1	0	0	81	0	1	0
2601	2	1	1	0	6	49	0	1	1
2601	2	2	2	0	0	67	0	1	1
2602	1	1	1	0	0	81	0	1	0
2602	2	1	1	0	6	49	0	1	1
2602	2	2	2	0	0	67	0	1	1
2603	1	1	1	0	0	81	0	1	0
2603	2	1	1	0	6	49	0	1	1
2603	2	2	2	0	0	67	0	1	1
2604	1	1	1	0	0	81	0	1	0
2604	2	1	1	0	6	75	0	1	1
2604	2	2	2	0	0	61	0	1	1
2605	1	1	1	0	0	81	0	1	0
2605	2	1	1	0	6	75	0	1	1
2605	2	2	2	0	0	61	0	1	1
2606	1	1	1	0	0	81	0	1	0
2606	2	1	1	0	6	49	0	1	1
2606	2	2	2	0	0	67	0	1	1
2607	1	1	1	0	0	81	0	1	0
2607	2	1	1	0	6	49	0	1	1
2607	2	2	2	0	0	67	0	1	1
2608	1	1	1	0	0	81	0	1	0
2608	2	1	1	0	6	75	0	1	1
2608	2	2	2	0	0	61	0	1	1
2609	1	1	1	0	0	81	0	1	0
2609	2	1	1	0	6	49	0	1	1
2609	2	2	2	0	0	67	0	1	1
2610	1	1	1	0	0	81	0	1	0
2610	2	1	1	0	6	49	0	1	1
2610	2	2	2	0	0	67	0	1	1
2611	1	1	1	0	0	81	0	1	0
2611	2	1	1	0	6	49	0	1	1
2611	2	2	2	0	0	67	0	1	1
2612	1	1	1	0	0	81	0	1	0
2612	2	1	1	0	6	49	0	1	1
2612	2	2	2	0	0	67	0	1	1
2613	1	1	1	0	0	81	0	1	0
2613	2	1	1	0	6	49	0	1	1
2613	2	2	2	0	0	67	0	1	1
2614	1	1	1	0	0	81	0	1	0
2614	2	1	1	0	6	75	0	1	1
2614	2	2	2	0	0	61	0	1	1
2615	1	1	1	0	0	81	0	1	0
2615	2	1	1	0	6	75	0	1	1
2615	2	2	2	0	0	61	0	1	1
2616	1	1	1	0	0	81	0	1	0
2616	2	1	1	0	6	75	0	1	1
2616	2	2	2	0	0	61	0	1	1
2617	1	1	1	0	0	81	0	1	0
2617	2	1	1	0	6	75	0	1	1
2617	2	2	2	0	0	61	0	1	1
2618	1	1	1	0	0	81	0	1	0
2618	2	1	1	0	8	101	0	1	1
2618	2	2	2	0	0	61	0	1	1
2619	1	1	1	0	0	81	0	1	0
2619	2	1	1	0	8	67	0	1	1
2619	2	2	2	0	0	67	0	1	1
2620	1	1	1	0	0	81	0	1	0
2620	2	1	1	0	8	101	0	1	1
2620	2	2	2	0	0	61	0	1	1
2621	1	1	1	0	0	81	0	1	0
2621	2	1	1	0	8	101	0	1	1
2621	2	2	2	0	0	61	0	1	1
2622	1	1	1	0	0	81	0	1	0
2622	2	1	1	0	8	101	0	1	1
2622	2	2	2	0	0	61	0	1	1
2623	1	1	1	0	0	81	0	1	0
2623	2	1	1	0	8	101	0	1	1
2623	2	2	2	0	0	61	0	1	1
2624	1	1	1	0	0	81	0	1	0
2624	2	1	1	0	8	101	0	1	1
2624	2	2	2	0	0	61	0	1	1
2625	1	1	1	0	0	81	0	1	0
2625	2	1	1	0	8	101	0	1	1
2625	2	2	2	0	0	61	0	1	1
2626	1	1	1	0	0	81	0	1	0
2626	2	1	1	0	8	101	0	1	1
2626	2	2	2	0	0	61	0	1	1
2627	1	1	1	0	0	81	0	1	0
2627	2	1	1	0	8	137	0	1	1
2627	2	2	2	0	0	53	0	1	1
2628	1	1	1	0	0	81	0	1	0
2628	2	1	1	0	8	101	0	1	1
2628	2	2	2	0	0	61	0	1	1
2629	1	1	1	0	0	81	0	1	0
2629	2	1	1	0	8	101	0	1	1
2629	2	2	2	0	0	61	0	1	1
2630	1	1	1	0	0	81	0	1	0
2630	2	1	1	0	10	77	0	1	1
2630	2	2	2	0	0	67	0	1	1
2631	1	1	1	0	0	81	0	1	0
2631	2	1	1	0	10	77	0	1	1
2631	2	2	2	0	0	67	0	1	1
2632	1	1	1	0	0	81	0	1	0
2632	2	1	1	0	10	77	0	1	1
2632	2	2	2	0	0	67	0	1	1
2633	1	1	1	0	0	81	0	1	0
2633	2	1	1	0	10	77	0	1	1
2633	2	2	2	0	0	67	0	1	1
2634	1	1	1	0	0	81	0	1	0
2634	2	1	1	0	10	77	0	1	1
2634	2	2	2	0	0	67	0	1	1
2635	1	1	1	0	0	81	0	1	0
2635	2	1	1	0	10	77	0	1	1
2635	2	2	2	0	0	67	0	1	1
2636	1	1	1	0	0	81	0	1	0
2636	2	1	1	0	10	77	0	1	1
2636	2	2	2	0	0	67	0	1	1
2637	1	1	1	0	0	81	0	1	0
2637	2	1	1	0	10	77	0	1	1
2637	2	2	2	0	0	67	0	1	1
2638	1	1	1	0	0	81	0	1	0
2638	2	1	1	0	12	47	0	1	1
2638	2	2	2	0	0	75	0	1	1
2639	1	1	1	0	0	81	0	1	0
2639	2	1	1	0	12	47	0	1	1
2639	2	2	2	0	0	75	0	1	1
2640	1	1	1	0	0	81	0	1	0
2640	2	1	1	0	12	47	0	1	1
2640	2	2	2	0	0	75	0	1	1
2641	1	1	1	0	0	81	0	1	0
2641	2	1	1	0	12	47	0	1	1
2641	2	2	2	0	0	75	0	1	1
2642	1	1	1	0	0	81	0	1	0
2642	2	1	1	0	12	47	0	1	1
2642	2	2	2	0	0	75	0	1	1
2643	1	1	1	0	0	81	0	1	0
2643	2	1	1	0	12	47	0	1	1
2643	2	2	2	0	0	75	0	1	1
2644	1	1	1	0	0	81	0	1	0
2644	2	1	1	0	6	75	0	1	1
2644	2	2	2	0	0	61	0	1	1
2645	1	1	1	0	0	81	0	1	0
2645	2	1	1	0	6	75	0	1	1
2645	2	2	2	0	0	61	0	1	1
2646	1	1	1	0	0	81	0	1	0
2646	2	1	1	0	6	75	0	1	1
2646	2	2	2	0	0	61	0	1	1
2647	1	1	1	0	0	81	0	1	0
2647	2	1	1	0	10	37	0	1	1
2647	2	2	2	0	0	75	0	1	1
2648	1	1	1	0	0	81	0	1	0
2648	2	1	1	0	10	37	0	1	1
2648	2	2	2	0	0	75	0	1	1
2649	1	1	1	0	0	81	0	1	0
2649	2	1	1	0	10	37	0	1	1
2649	2	2	2	0	0	75	0	1	1
2650	1	1	1	0	0	81	0	1	0
2650	2	1	1	0	10	77	0	1	1
2650	2	2	2	0	0	67	0	1	1
2651	1	1	1	0	0	81	0	1	0
2651	2	1	1	0	10	77	0	1	1
2651	2	2	2	0	0	67	0	1	1
2652	1	1	1	0	0	81	0	1	0
2652	2	1	1	0	8	67	0	1	1
2652	2	2	2	0	0	67	0	1	1
2653	1	1	1	0	0	81	0	1	0
2653	2	1	1	0	8	67	0	1	1
2653	2	2	2	0	0	67	0	1	1
2654	1	1	1	0	0	81	0	1	0
2654	2	1	1	0	8	67	0	1	1
2654	2	2	2	0	0	67	0	1	1
2655	1	1	1	0	0	81	0	1	0
2655	2	1	1	0	8	67	0	1	1
2655	2	2	2	0	0	67	0	1	1
2656	1	1	1	0	0	81	0	1	0
2656	2	1	1	0	6	75	0	1	1
2656	2	2	2	0	0	61	0	1	1
2657	1	1	1	0	0	81	0	1	0
2657	2	1	1	0	6	49	0	1	1
2657	2	2	2	0	0	67	0	1	1
2658	1	1	1	0	0	81	0	1	0
2658	2	1	1	0	6	49	0	1	1
2658	2	2	2	0	0	67	0	1	1
2659	1	1	1	0	0	81	0	1	0
2659	2	1	1	0	6	49	0	1	1
2659	2	2	2	0	0	67	0	1	1
2660	1	1	1	0	0	81	0	1	0
2660	2	1	1	0	6	49	0	1	1
2660	2	2	2	0	0	67	0	1	1
2661	1	1	1	0	0	81	0	1	0
2661	2	1	1	0	6	49	0	1	1
2661	2	2	2	0	0	67	0	1	1
2662	1	1	1	0	0	81	0	1	0
2662	2	1	1	0	6	75	0	1	1
2662	2	2	2	0	0	61	0	1	1
2663	1	1	1	0	0	81	0	1	0
2663	2	1	1	0	6	75	0	1	1
2663	2	2	2	0	0	61	0	1	1
2664	1	1	1	0	0	81	0	1	0
2664	2	1	1	0	4	69	0	1	1
2664	2	2	2	0	0	53	0	1	1
2665	1	1	1	0	0	81	0	1	0
2665	2	1	1	0	4	69	0	1	1
2665	2	2	2	0	0	53	0	1	1
2666	1	1	1	0	0	81	0	1	0
2666	2	1	1	0	4	51	0	1	1
2666	2	2	2	0	0	61	0	1	1
2667	1	1	1	0	0	81	0	1	0
2667	2	1	1	0	4	69	0	1	1
2667	2	2	2	0	0	53	0	1	1
2668	1	1	1	0	0	81	0	1	0
2668	2	1	1	0	4	69	0	1	1
2668	2	2	2	0	0	53	0	1	1
2669	1	1	1	0	0	81	0	1	0
2669	2	1	1	0	4	69	0	1	1
2669	2	2	2	0	0	53	0	1	1
2670	1	1	1	0	0	81	0	1	0
2670	2	1	1	0	4	51	0	1	1
2670	2	2	2	0	0	61	0	1	1
2671	1	1	1	0	0	81	0	1	0
2671	2	1	1	0	4	51	0	1	1
2671	2	2	2	0	0	61	0	1	1
2672	1	1	1	0	0	81	0	1	0
2672	2	1	1	0	4	69	0	1	1
2672	2	2	2	0	0	53	0	1	1
2673	1	1	1	0	0	81	0	1	0
2673	2	1	1	0	4	69	0	1	1
2673	2	2	2	0	0	53	0	1	1
2674	1	1	1	0	0	81	0	1	0
2674	2	1	1	0	2	41	0	1	1
2674	2	2	2	0	0	53	0	1	1
2675	1	1	1	0	0	81	0	1	0
2675	2	1	1	0	2	41	0	1	1
2675	2	2	2	0	0	53	0	1	1
2676	1	1	1	0	0	81	0	1	0
2676	2	1	1	0	2	22	0	1	1
2676	2	2	2	0	0	67	0	1	1
2677	1	1	1	0	0	81	0	1	0
2677	2	1	1	0	2	22	0	1	1
2677	2	2	2	0	0	67	0	1	1
2678	1	1	1	0	0	81	0	1	0
2678	2	1	1	0	2	32	0	1	1
2678	2	2	2	0	0	61	0	1	1
2679	1	1	1	0	0	81	0	1	0
2679	2	1	1	0	2	32	0	1	1
2679	2	2	2	0	0	61	0	1	1
2680	1	1	1	0	0	81	0	1	0
2680	2	1	1	0	2	22	0	1	1
2680	2	2	2	0	0	67	0	1	1
2681	1	1	1	0	0	81	0	1	0
2681	2	1	1	0	2	22	0	1	1
2681	2	2	2	0	0	67	0	1	1
2682	1	1	1	0	0	81	0	1	0
2682	2	1	1	0	6	49	0	1	1
2682	2	2	2	0	0	67	0	1	1
2683	1	1	1	0	0	81	0	1	0
2683	2	1	1	0	6	49	0	1	1
2683	2	2	2	0	0	67	0	1	1
2684	1	1	1	0	0	81	0	1	0
2684	2	1	1	0	6	49	0	1	1
2684	2	2	2	0	0	67	0	1	1
2685	1	1	1	0	0	81	0	1	0
2685	2	1	1	0	6	49	0	1	1
2685	2	2	2	0	0	67	0	1	1
2686	1	1	1	0	0	81	0	1	0
2686	2	2	2	0	0	81	0	1	1
2687	1	1	1	0	0	81	0	1	0
2687	2	2	2	0	0	81	0	1	1
2688	1	1	1	0	0	81	0	1	0
2688	2	2	2	0	0	81	0	1	1
2689	1	1	1	0	0	81	0	1	0
2689	2	2	2	0	0	81	0	1	1
2690	1	1	1	0	0	81	0	1	0
2690	2	2	2	0	0	81	0	1	1
2691	1	1	1	0	0	81	0	1	0
2691	2	2	2	0	0	81	0	1	1
2692	1	1	1	0	0	81	0	1	0
2692	2	2	2	0	0	81	0	1	1
2693	1	1	1	0	0	81	0	1	0
2693	2	2	2	0	0	81	0	1	1
2694	1	1	1	0	0	81	0	1	0
2694	2	2	2	0	0	81	0	1	1
2695	1	1	1	0	0	81	0	1	0
2695	2	2	2	0	0	81	0	1	1
2696	1	1	1	0	0	81	0	1	0
2696	2	2	2	0	0	81	0	1	1
2697	1	1	1	0	0	81	0	1	0
2697	2	2	2	0	0	81	0	1	1
2698	1	1	1	0	0	81	0	1	0
2698	2	2	2	0	0	81	0	1	1
2699	1	1	1	0	0	81	0	1	0
2699	2	2	2	0	0	81	0	1	1
2700	1	1	1	0	0	81	0	1	0
2700	2	2	2	0	0	81	0	1	1
2701	1	1	1	0	0	81	0	1	0
2701	2	2	2	0	0	81	0	1	1
2702	1	1	1	0	0	81	0	1	0
2702	2	2	2	0	0	81	0	1	1
2703	1	1	1	0	0	81	0	1	0
2703	2	2	2	0	0	81	0	1	1
2704	1	1	1	0	0	81	0	1	0
2704	2	2	2	0	0	81	0	1	1
2705	1	1	1	0	0	81	0	1	0
2705	2	2	2	0	0	81	0	1	1
2706	1	1	1	0	0	81	0	1	0
2706	2	2	2	0	0	81	0	1	1
2707	1	1	1	0	0	81	0	1	0
2707	2	2	2	0	0	81	0	1	1
2708	1	1	1	0	0	81	0	1	0
2708	2	1	1	0	6	49	0	1	1
2708	2	2	2	0	0	67	0	1	1
2709	1	1	1	0	0	81	0	1	0
2709	2	1	1	0	6	49	0	1	1
2709	2	2	2	0	0	67	0	1	1
2710	1	1	1	0	0	81	0	1	0
2710	2	1	1	0	8	32	0	1	1
2710	2	2	2	0	0	75	0	1	1
2711	1	1	1	0	0	81	0	1	0
2711	2	1	1	0	8	32	0	1	1
2711	2	2	2	0	0	75	0	1	1
2712	1	1	1	0	0	81	0	1	0
2712	2	2	2	0	0	81	0	1	1
2713	1	1	1	0	0	81	0	1	0
2713	2	2	2	0	0	81	0	1	1
2714	1	1	1	0	0	81	0	1	0
2714	2	2	2	0	0	81	0	1	1
2715	1	1	1	0	0	81	0	1	0
2715	2	2	2	0	0	81	0	1	1
2716	1	1	1	0	0	81	0	1	0
2716	2	2	2	0	0	81	0	1	1
2717	1	1	1	0	0	81	0	1	0
2717	2	2	2	0	0	81	0	1	1
2718	1	1	1	0	0	81	0	1	0
2718	2	2	2	0	0	81	0	1	1
2719	1	1	1	0	0	81	0	1	0
2719	2	2	2	0	0	81	0	1	1
2720	1	1	1	0	0	81	0	1	0
2720	2	1	1	0	2	9	0	1	1
2720	2	2	2	0	0	75	0	1	1
2721	1	1	1	0	0	81	0	1	0
2721	2	1	1	0	2	9	0	1	1
2721	2	2	2	0	0	75	0	1	1
2722	1	1	1	0	0	81	0	1	0
2722	2	1	1	0	2	9	0	1	1
2722	2	2	2	0	0	75	0	1	1
2723	1	1	1	0	0	81	0	1	0
2723	2	1	1	0	2	9	0	1	1
2723	2	2	2	0	0	75	0	1	1
2724	1	1	1	0	0	81	0	1	0
2724	2	1	1	0	2	9	0	1	1
2724	2	2	2	0	0	75	0	1	1
2725	1	1	1	0	0	81	0	1	0
2725	2	1	1	0	2	9	0	1	1
2725	2	2	2	0	0	75	0	1	1
2726	1	1	1	0	0	81	0	1	0
2726	2	1	1	0	2	9	0	1	1
2726	2	2	2	0	0	75	0	1	1
2727	1	1	1	0	0	81	0	1	0
2727	2	1	1	0	2	9	0	1	1
2727	2	2	2	0	0	75	0	1	1
2728	1	1	1	0	0	81	0	1	0
2728	2	1	1	0	2	9	0	1	1
2728	2	2	2	0	0	75	0	1	1
2729	1	1	1	0	0	81	0	1	0
2729	2	1	1	0	2	9	0	1	1
2729	2	2	2	0	0	75	0	1	1
2730	1	1	1	0	0	81	0	1	0
2730	2	1	1	0	2	9	0	1	1
2730	2	2	2	0	0	75	0	1	1
2731	1	1	1	0	0	81	0	1	0
2731	2	1	1	0	2	9	0	1	1
2731	2	2	2	0	0	75	0	1	1
2732	1	1	1	0	0	81	0	1	0
2732	2	1	1	0	2	9	0	1	1
2732	2	2	2	0	0	75	0	1	1
2733	1	1	1	0	0	81	0	1	0
2733	2	1	1	0	2	9	0	1	1
2733	2	2	2	0	0	75	0	1	1
2734	1	1	1	0	0	81	0	1	0
2734	2	1	1	0	2	9	0	1	1
2734	2	2	2	0	0	75	0	1	1
2735	1	1	1	0	0	81	0	1	0
2735	2	1	1	0	2	9	0	1	1
2735	2	2	2	0	0	75	0	1	1
2736	1	1	1	0	0	81	0	1	0
2736	2	1	1	0	2	9	0	1	1
2736	2	2	2	0	0	75	0	1	1
2737	1	1	1	0	0	81	0	1	0
2737	2	1	1	0	2	9	0	1	1
2737	2	2	2	0	0	75	0	1	1
2738	1	1	1	0	0	81	0	1	0
2738	2	1	1	0	2	9	0	1	1
2738	2	2	2	0	0	75	0	1	1
2739	1	1	1	0	0	81	0	1	0
2739	2	1	1	0	2	9	0	1	1
2739	2	2	2	0	0	75	0	1	1
2740	1	1	1	0	0	81	0	1	0
2740	2	1	1	0	2	9	0	1	1
2740	2	2	2	0	0	75	0	1	1
2741	1	1	1	0	0	81	0	1	0
2741	2	1	1	0	2	9	0	1	1
2741	2	2	2	0	0	75	0	1	1
2742	1	1	1	0	0	81	0	1	0
2742	2	1	1	0	2	9	0	1	1
2742	2	2	2	0	0	75	0	1	1
2743	1	1	1	0	0	81	0	1	0
2743	2	1	1	0	2	9	0	1	1
2743	2	2	2	0	0	75	0	1	1
2744	1	1	1	0	0	81	0	1	0
2744	2	1	1	0	2	9	0	1	1
2744	2	2	2	0	0	75	0	1	1
2745	1	1	1	0	0	81	0	1	0
2745	2	1	1	0	2	9	0	1	1
2745	2	2	2	0	0	75	0	1	1
2746	1	1	1	0	0	81	0	1	0
2746	2	2	2	0	0	81	0	1	1
2747	1	1	1	0	0	81	0	1	0
2747	2	1	1	0	6	22	0	1	1
2747	2	2	2	0	0	75	0	1	1
2748	1	1	1	0	0	81	0	1	0
2748	2	1	1	0	0	19	0	1	1
2748	2	2	2	0	0	61	0	1	1
2749	1	1	1	0	0	81	0	1	0
2749	2	1	1	0	0	19	0	1	1
2749	2	2	2	0	0	61	0	1	1
2750	1	1	1	0	0	81	0	1	0
2750	2	1	1	0	0	26	0	1	1
2750	2	2	2	0	2	87	0	1	1
2751	1	1	1	0	0	81	0	1	0
2751	2	1	1	0	0	26	0	1	1
2751	2	2	2	0	2	87	0	1	1
2752	1	1	1	0	0	81	0	1	0
2752	2	1	1	0	0	26	0	1	1
2752	2	2	2	0	2	87	0	1	1
2753	1	1	1	0	0	81	0	1	0
2753	2	1	1	0	0	26	0	1	1
2753	2	2	2	0	2	87	0	1	1
2754	1	1	1	0	0	81	0	1	0
2754	2	1	1	0	0	26	0	1	1
2754	2	2	2	0	2	87	0	1	1
2755	1	1	1	0	0	81	0	1	0
2755	2	1	1	0	0	26	0	1	1
2755	2	2	2	0	2	87	0	1	1
2756	1	1	1	0	0	81	0	1	0
2756	2	1	1	0	0	26	0	1	1
2756	2	2	2	0	2	87	0	1	1
2757	1	1	1	0	0	81	0	1	0
2757	2	1	1	0	0	26	0	1	1
2757	2	2	2	0	2	87	0	1	1
2758	1	1	1	0	0	81	0	1	0
2758	2	1	1	0	0	26	0	1	1
2758	2	2	2	0	2	87	0	1	1
2759	1	1	1	0	0	81	0	1	0
2759	2	1	1	0	0	19	0	1	1
2759	2	2	2	0	2	97	0	1	1
2760	1	1	1	0	0	81	0	1	0
2760	2	1	1	0	0	26	0	1	1
2760	2	2	2	0	2	87	0	1	1
2761	1	1	1	0	0	81	0	1	0
2761	2	1	1	0	0	26	0	1	1
2761	2	2	2	0	2	87	0	1	1
2762	1	1	1	0	0	81	0	1	0
2762	2	1	1	0	0	19	0	1	1
2762	2	2	2	0	2	97	0	1	1
2763	1	1	1	0	0	81	0	1	0
2763	2	1	1	0	0	19	0	1	1
2763	2	2	2	0	2	97	0	1	1
2764	1	1	1	0	0	81	0	1	0
2764	2	1	1	0	0	41	0	1	1
2764	2	2	2	0	2	65	0	1	1
2765	1	1	1	0	0	81	0	1	0
2765	2	1	1	0	0	41	0	1	1
2765	2	2	2	0	2	65	0	1	1
2766	1	1	1	0	0	81	0	1	0
2766	2	1	1	0	0	32	0	1	1
2766	2	2	2	0	2	77	0	1	1
2767	1	1	1	0	0	81	0	1	0
2767	2	1	1	0	0	32	0	1	1
2767	2	2	2	0	2	77	0	1	1
2768	1	1	1	0	0	81	0	1	0
2768	2	1	1	0	0	41	0	1	1
2768	2	2	2	0	4	105	0	1	1
2769	1	1	1	0	0	81	0	1	0
2769	2	1	1	0	0	41	0	1	1
2769	2	2	2	0	4	105	0	1	1
2770	1	1	1	0	0	81	0	1	0
2770	2	1	1	0	0	32	0	1	1
2770	2	2	2	0	2	77	0	1	1
2771	1	1	1	0	0	81	0	1	0
2771	2	1	1	0	0	32	0	1	1
2771	2	2	2	0	2	77	0	1	1
2772	1	1	1	0	0	81	0	1	0
2772	2	1	1	0	0	41	0	1	1
2772	2	2	2	0	4	105	0	1	1
2773	1	1	1	0	0	81	0	1	0
2773	2	1	1	0	0	32	0	1	1
2773	2	2	2	0	2	77	0	1	1
2774	1	1	1	0	0	81	0	1	0
2774	2	1	1	0	0	32	0	1	1
2774	2	2	2	0	2	77	0	1	1
2775	1	1	1	0	0	81	0	1	0
2775	2	1	1	0	0	32	0	1	1
2775	2	2	2	0	2	77	0	1	1
2776	1	1	1	0	0	81	0	1	0
2776	2	1	1	0	0	41	0	1	1
2776	2	2	2	0	2	65	0	1	1
2777	1	1	1	0	0	81	0	1	0
2777	2	1	1	0	0	41	0	1	1
2777	2	2	2	0	2	65	0	1	1
2778	1	1	1	0	0	81	0	1	0
2778	2	1	1	0	0	41	0	1	1
2778	2	2	2	0	2	65	0	1	1
2779	1	1	1	0	0	81	0	1	0
2779	2	1	1	0	0	41	0	1	1
2779	2	2	2	0	2	65	0	1	1
2780	1	1	1	0	0	81	0	1	0
2780	2	1	1	0	0	41	0	1	1
2780	2	2	2	0	2	65	0	1	1
2781	1	1	1	0	0	81	0	1	0
